cause,effect,lag_bin,cause_type,effect_type,conditional_probability
107-inf,140-inf,730-inf,Chloride,Systolic Blood Pressure,0.0041494759804618
107-inf,150-170,0-7,Chloride,Body Height,2.371129131692512e-05
107-inf,150-170,7-14,Chloride,Body Height,0.0011618532745293
107-inf,150-170,14-30,Chloride,Body Height,0.00030824678712
107-inf,150-170,30-60,Chloride,Body Height,0.0007824726134585
107-inf,150-170,60-90,Chloride,Body Height,0.0012092758571631
107-inf,150-170,90-180,Chloride,Body Height,0.0017072129748186
107-inf,150-170,180-365,Chloride,Body Height,0.0033907146583202
107-inf,150-170,365-730,Chloride,Body Height,0.0065680276947882
107-inf,150-170,730-inf,Chloride,Body Height,0.0207473799023094
107-inf,170-190,7-14,Chloride,Body Height,0.0008298951960923
107-inf,170-190,14-30,Chloride,Body Height,0.0005690709916062
107-inf,170-190,30-60,Chloride,Body Height,0.0016835016835016
107-inf,170-190,60-90,Chloride,Body Height,0.0010195855266277
107-inf,170-190,90-180,Chloride,Body Height,0.0025608194622279
107-inf,170-190,180-365,Chloride,Body Height,0.0043628776023142
107-inf,170-190,365-730,Chloride,Body Height,0.0074927680561483
107-inf,170-190,730-inf,Chloride,Body Height,0.0251102575046237
107-inf,190-inf,180-365,Chloride,Body Height,0.0002845354958031
107-inf,3-5,0-7,Chloride,Potassium,0.0127329634371887
107-inf,3-5,7-14,Chloride,Potassium,0.0039834969412434
107-inf,3-5,14-30,Chloride,Potassium,0.0067814293166405
107-inf,3-5,30-60,Chloride,Potassium,0.0093659600701854
107-inf,3-5,60-90,Chloride,Potassium,0.0045051453502157
107-inf,3-5,90-180,Chloride,Potassium,0.001564945226917
107-inf,3-5,730-inf,Chloride,Potassium,0.0068999857732252
107-inf,5-inf,0-7,Chloride,Potassium,0.0023474178403755
107-inf,5-inf,7-14,Chloride,Potassium,0.0008536064874093
107-inf,5-inf,14-30,Chloride,Potassium,0.0020154597619386
107-inf,5-inf,30-60,Chloride,Potassium,0.0013041210224308
107-inf,5-inf,60-90,Chloride,Potassium,9.484516526770048e-05
107-inf,5-inf,730-inf,Chloride,Potassium,0.00092474036136
107-inf,50-70,7-14,Chloride,Body Weight,9.484516526770048e-05
107-inf,50-70,14-30,Chloride,Body Weight,4.742258263385024e-05
107-inf,50-70,30-60,Chloride,Body Weight,9.484516526770048e-05
107-inf,50-70,60-90,Chloride,Body Weight,0.0002134016218523
107-inf,50-70,90-180,Chloride,Body Weight,0.0001422677479015
107-inf,50-70,180-365,Chloride,Body Weight,0.0001185564565846
107-inf,50-70,365-730,Chloride,Body Weight,0.0007824726134585
107-inf,50-70,730-inf,Chloride,Body Weight,0.0004268032437046
107-inf,60-80,7-14,Chloride,Diastolic Blood Pressure,0.0010432968179447
107-inf,60-80,14-30,Chloride,Diastolic Blood Pressure,0.00030824678712
107-inf,60-80,30-60,Chloride,Diastolic Blood Pressure,0.0004268032437046
107-inf,60-80,60-90,Chloride,Diastolic Blood Pressure,0.00092474036136
107-inf,60-80,90-180,Chloride,Diastolic Blood Pressure,0.0021577275098401
107-inf,60-80,180-365,Chloride,Diastolic Blood Pressure,0.0035804049888556
107-inf,60-80,365-730,Chloride,Diastolic Blood Pressure,0.0055247308768435
107-inf,60-80,730-inf,Chloride,Diastolic Blood Pressure,0.0187319201403708
107-inf,70-90,0-7,Chloride,Body Weight,2.371129131692512e-05
107-inf,70-90,7-14,Chloride,Body Weight,0.0015886565182339
107-inf,70-90,14-30,Chloride,Body Weight,0.0004268032437046
107-inf,70-90,30-60,Chloride,Body Weight,0.0009721629439939
107-inf,70-90,60-90,Chloride,Body Weight,0.0013278323137478
107-inf,70-90,90-180,Chloride,Body Weight,0.0023474178403755
107-inf,70-90,180-365,Chloride,Body Weight,0.0055721534594774
107-inf,70-90,365-730,Chloride,Body Weight,0.0090340019917484
107-inf,70-90,730-inf,Chloride,Body Weight,0.0342865272442737
107-inf,70-99,0-7,Chloride,Glucose,0.0122113150282164
107-inf,70-99,7-14,Chloride,Glucose,0.0042917437283634
107-inf,70-99,14-30,Chloride,Glucose,0.0073267890169298
107-inf,70-99,30-60,Chloride,Glucose,0.008227818086973
107-inf,70-99,60-90,Chloride,Glucose,0.0036041162801726
107-inf,70-99,90-180,Chloride,Glucose,0.0014938113529662
107-inf,70-99,730-inf,Chloride,Glucose,0.0061886470337174
107-inf,8-10,0-7,Chloride,Calcium,0.0146772893251766
107-inf,8-10,7-14,Chloride,Calcium,0.0047659695547019
107-inf,8-10,14-30,Chloride,Calcium,0.0084886422914591
107-inf,8-10,30-60,Chloride,Calcium,0.0101010101010101
107-inf,8-10,60-90,Chloride,Calcium,0.0045999905154834
107-inf,8-10,90-180,Chloride,Calcium,0.001564945226917
107-inf,8-10,730-inf,Chloride,Calcium,0.0074927680561483
107-inf,80-90,7-14,Chloride,Diastolic Blood Pressure,0.0005927822829231
107-inf,80-90,14-30,Chloride,Diastolic Blood Pressure,0.0002608242044861
107-inf,80-90,30-60,Chloride,Diastolic Blood Pressure,0.0008061839047754
107-inf,80-90,60-90,Chloride,Diastolic Blood Pressure,0.0004979371176554
107-inf,80-90,90-180,Chloride,Diastolic Blood Pressure,0.0004742258263385
107-inf,80-90,180-365,Chloride,Diastolic Blood Pressure,0.0021814388011571
107-inf,80-90,365-730,Chloride,Diastolic Blood Pressure,0.0038412291933418
107-inf,80-90,730-inf,Chloride,Diastolic Blood Pressure,0.0120690472803148
107-inf,90-120,7-14,Chloride,Systolic Blood Pressure,0.0013041210224308
107-inf,90-120,14-30,Chloride,Systolic Blood Pressure,0.0008061839047754
107-inf,90-120,30-60,Chloride,Systolic Blood Pressure,0.0018494807227201
107-inf,90-120,60-90,Chloride,Systolic Blood Pressure,0.0013515436050647
107-inf,90-120,90-180,Chloride,Systolic Blood Pressure,0.0027030872101294
107-inf,90-120,180-365,Chloride,Systolic Blood Pressure,0.0054061744202589
107-inf,90-120,365-730,Chloride,Systolic Blood Pressure,0.0090102907004315
107-inf,90-120,730-inf,Chloride,Systolic Blood Pressure,0.0290700431545501
107-inf,90-inf,0-7,Chloride,Diastolic Blood Pressure,2.371129131692512e-05
107-inf,90-inf,7-14,Chloride,Body Weight,0.00030824678712
107-inf,90-inf,7-14,Chloride,Diastolic Blood Pressure,0.0002371129131692
107-inf,90-inf,14-30,Chloride,Body Weight,0.0004030919523877
107-inf,90-inf,14-30,Chloride,Diastolic Blood Pressure,4.742258263385024e-05
107-inf,90-inf,30-60,Chloride,Body Weight,0.0013989661876985
107-inf,90-inf,30-60,Chloride,Diastolic Blood Pressure,0.0002845354958031
107-inf,90-inf,60-90,Chloride,Body Weight,0.0007113387395077
107-inf,90-inf,60-90,Chloride,Diastolic Blood Pressure,0.0005453597002892
107-inf,90-inf,90-180,Chloride,Body Weight,0.0017783468487693
107-inf,90-inf,90-180,Chloride,Diastolic Blood Pressure,0.0011144306918954
107-inf,90-inf,180-365,Chloride,Body Weight,0.0023948404230094
107-inf,90-inf,180-365,Chloride,Diastolic Blood Pressure,0.0020865936358894
107-inf,90-inf,365-730,Chloride,Body Weight,0.0043391663109972
107-inf,90-inf,365-730,Chloride,Diastolic Blood Pressure,0.003461848532271
107-inf,90-inf,730-inf,Chloride,Body Weight,0.0144875989946412
107-inf,90-inf,730-inf,Chloride,Diastolic Blood Pressure,0.0138473941290842
107-inf,98-107,0-7,Chloride,Chloride,0.0050979276331389
107-inf,98-107,7-14,Chloride,Chloride,0.0018020581400863
107-inf,98-107,14-30,Chloride,Chloride,0.0046948356807511
107-inf,98-107,30-60,Chloride,Chloride,0.006330914781619
107-inf,98-107,60-90,Chloride,Chloride,0.0029876227059325
107-inf,98-107,90-180,Chloride,Chloride,0.0006402048655569
107-inf,98-107,730-inf,Chloride,Chloride,0.0052876179636743
107-inf,99-125,0-7,Chloride,Glucose,0.0005453597002892
107-inf,99-125,7-14,Chloride,Glucose,0.0001422677479015
107-inf,99-125,14-30,Chloride,Glucose,0.0006402048655569
107-inf,99-125,30-60,Chloride,Glucose,0.0006402048655569
107-inf,99-125,60-90,Chloride,Glucose,0.0003319580784369
107-inf,99-125,730-inf,Chloride,Glucose,0.0008298951960923
107-inf,Abnormal findings diagnostic imaging heart+coronary circulat (finding),90-180,Chloride,condition,2.371129131692512e-05
107-inf,Abnormal findings diagnostic imaging heart+coronary circulat (finding),180-365,Chloride,condition,7.113387395077535e-05
107-inf,Abnormal findings diagnostic imaging heart+coronary circulat (finding),365-730,Chloride,condition,7.113387395077535e-05
107-inf,Abnormal findings diagnostic imaging heart+coronary circulat (finding),730-inf,Chloride,condition,0.0002134016218523
107-inf,Acute ST segment elevation myocardial infarction (disorder),90-180,Chloride,condition,2.371129131692512e-05
107-inf,Acute ST segment elevation myocardial infarction (disorder),180-365,Chloride,condition,7.113387395077535e-05
107-inf,Acute ST segment elevation myocardial infarction (disorder),730-inf,Chloride,condition,4.742258263385024e-05
107-inf,Acute bacterial sinusitis (disorder),30-60,Chloride,condition,2.371129131692512e-05
107-inf,Acute bacterial sinusitis (disorder),60-90,Chloride,condition,2.371129131692512e-05
107-inf,Acute bacterial sinusitis (disorder),90-180,Chloride,condition,4.742258263385024e-05
107-inf,Acute bacterial sinusitis (disorder),365-730,Chloride,condition,0.0002608242044861
107-inf,Acute bacterial sinusitis (disorder),730-inf,Chloride,condition,0.0001659790392184
107-inf,Acute bronchitis (disorder),60-90,Chloride,condition,0.0001185564565846
107-inf,Acute bronchitis (disorder),180-365,Chloride,condition,0.0002371129131692
107-inf,Acute bronchitis (disorder),365-730,Chloride,condition,0.0004505145350215
107-inf,Acute bronchitis (disorder),730-inf,Chloride,condition,0.0011381419832124
107-inf,Acute deep venous thrombosis (disorder),730-inf,Chloride,condition,4.742258263385024e-05
107-inf,Acute infective cystitis (disorder),180-365,Chloride,condition,2.371129131692512e-05
107-inf,Acute infective cystitis (disorder),365-730,Chloride,condition,4.742258263385024e-05
107-inf,Acute infective cystitis (disorder),730-inf,Chloride,condition,0.0001659790392184
107-inf,Acute non-ST segment elevation myocardial infarction (disorder),90-180,Chloride,condition,2.371129131692512e-05
107-inf,Acute non-ST segment elevation myocardial infarction (disorder),180-365,Chloride,condition,4.742258263385024e-05
107-inf,Acute non-ST segment elevation myocardial infarction (disorder),730-inf,Chloride,condition,7.113387395077535e-05
107-inf,Acute pulmonary embolism (disorder),730-inf,Chloride,condition,0.0001185564565846
107-inf,Acute respiratory distress syndrome (disorder),365-730,Chloride,condition,4.742258263385024e-05
107-inf,Acute respiratory distress syndrome (disorder),730-inf,Chloride,condition,0.0001422677479015
107-inf,Acute respiratory failure (disorder),730-inf,Chloride,condition,0.0001185564565846
107-inf,Acute viral pharyngitis (disorder),0-7,Chloride,condition,9.484516526770048e-05
107-inf,Acute viral pharyngitis (disorder),30-60,Chloride,condition,4.742258263385024e-05
107-inf,Acute viral pharyngitis (disorder),60-90,Chloride,condition,2.371129131692512e-05
107-inf,Acute viral pharyngitis (disorder),90-180,Chloride,condition,0.0001422677479015
107-inf,Acute viral pharyngitis (disorder),180-365,Chloride,condition,0.0001659790392184
107-inf,Acute viral pharyngitis (disorder),365-730,Chloride,condition,0.0003319580784369
107-inf,Acute viral pharyngitis (disorder),730-inf,Chloride,condition,0.0009958742353108
107-inf,Alcoholism,365-730,Chloride,condition,7.113387395077535e-05
107-inf,Alcoholism,730-inf,Chloride,condition,2.371129131692512e-05
107-inf,Alveolitis of jaw (disorder),730-inf,Chloride,condition,4.742258263385024e-05
107-inf,Alzheimer's disease (disorder),730-inf,Chloride,condition,4.742258263385024e-05
107-inf,Anemia (disorder),365-730,Chloride,condition,2.371129131692512e-05
107-inf,Anemia (disorder),730-inf,Chloride,condition,2.371129131692512e-05
107-inf,Antepartum eclampsia,730-inf,Chloride,condition,9.484516526770048e-05
107-inf,Aortic valve stenosis (disorder),90-180,Chloride,condition,4.742258263385024e-05
107-inf,Aortic valve stenosis (disorder),180-365,Chloride,condition,2.371129131692512e-05
107-inf,Awaiting transplantation of kidney (situation),0-7,Chloride,condition,0.0001659790392184
107-inf,Bleeding from anus,365-730,Chloride,condition,2.371129131692512e-05
107-inf,Bleeding from anus,730-inf,Chloride,condition,0.0001422677479015
107-inf,Body mass index 30+ - obesity (finding),90-180,Chloride,condition,2.371129131692512e-05
107-inf,Body mass index 30+ - obesity (finding),365-730,Chloride,condition,2.371129131692512e-05
107-inf,Body mass index 30+ - obesity (finding),730-inf,Chloride,condition,9.484516526770048e-05
107-inf,Burn injury (morphologic abnormality),180-365,Chloride,condition,7.113387395077535e-05
107-inf,Burn injury (morphologic abnormality),365-730,Chloride,condition,9.484516526770048e-05
107-inf,COVID-19,60-90,Chloride,condition,2.371129131692512e-05
107-inf,COVID-19,180-365,Chloride,condition,4.742258263385024e-05
107-inf,COVID-19,365-730,Chloride,condition,2.371129131692512e-05
107-inf,COVID-19,730-inf,Chloride,condition,0.0003556693697538
107-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,90-180,Chloride,immunization,0.0001422677479015
107-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,180-365,Chloride,immunization,9.484516526770048e-05
107-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,365-730,Chloride,immunization,0.0004742258263385
107-inf,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,730-inf,Chloride,immunization,0.0016123678095509
107-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,14-30,Chloride,immunization,2.371129131692512e-05
107-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,90-180,Chloride,immunization,0.0001896903305354
107-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,180-365,Chloride,immunization,0.0001422677479015
107-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,365-730,Chloride,immunization,0.0004979371176554
107-inf,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,730-inf,Chloride,immunization,0.0005453597002892
107-inf,COVID-19 vaccine  vector-nr  rS-Ad26  PF  0.5 mL,180-365,Chloride,immunization,2.371129131692512e-05
107-inf,COVID-19 vaccine  vector-nr  rS-Ad26  PF  0.5 mL,365-730,Chloride,immunization,7.113387395077535e-05
107-inf,COVID-19 vaccine  vector-nr  rS-Ad26  PF  0.5 mL,730-inf,Chloride,immunization,9.484516526770048e-05
107-inf,Carcinoma in situ of prostate (disorder),365-730,Chloride,condition,2.371129131692512e-05
107-inf,Chronic congestive heart failure (disorder),365-730,Chloride,condition,7.113387395077535e-05
107-inf,Chronic congestive heart failure (disorder),730-inf,Chloride,condition,9.484516526770048e-05
107-inf,Chronic kidney disease stage 1 (disorder),180-365,Chloride,condition,0.0002134016218523
107-inf,Chronic kidney disease stage 1 (disorder),365-730,Chloride,condition,0.00030824678712
107-inf,Chronic kidney disease stage 1 (disorder),730-inf,Chloride,condition,0.0008773177787262
107-inf,Chronic kidney disease stage 2 (disorder),730-inf,Chloride,condition,0.0004742258263385
107-inf,Chronic kidney disease stage 4 (disorder),14-30,Chloride,condition,2.371129131692512e-05
107-inf,Chronic kidney disease stage 4 (disorder),30-60,Chloride,condition,7.113387395077535e-05
107-inf,Chronic kidney disease stage 4 (disorder),60-90,Chloride,condition,0.0001185564565846
107-inf,Chronic kidney disease stage 4 (disorder),90-180,Chloride,condition,0.0002134016218523
107-inf,Chronic kidney disease stage 4 (disorder),180-365,Chloride,condition,0.0001185564565846
107-inf,Chronic low back pain (finding),730-inf,Chloride,condition,0.0001659790392184
107-inf,Chronic neck pain (finding),730-inf,Chloride,condition,0.0001659790392184
107-inf,Chronic pain (finding),90-180,Chloride,condition,7.113387395077535e-05
107-inf,Chronic pain (finding),730-inf,Chloride,condition,0.0002845354958031
107-inf,Chronic sinusitis (disorder),365-730,Chloride,condition,0.0001422677479015
107-inf,Chronic sinusitis (disorder),730-inf,Chloride,condition,0.0002371129131692
107-inf,Complete miscarriage (disorder),30-60,Chloride,condition,2.371129131692512e-05
107-inf,Complete miscarriage (disorder),90-180,Chloride,condition,0.0001659790392184
107-inf,Complete miscarriage (disorder),180-365,Chloride,condition,4.742258263385024e-05
107-inf,Complete miscarriage (disorder),730-inf,Chloride,condition,4.742258263385024e-05
107-inf,Complication occuring during pregnancy,730-inf,Chloride,condition,2.371129131692512e-05
107-inf,Concussion injury of brain (disorder),7-14,Chloride,condition,2.371129131692512e-05
107-inf,Concussion injury of brain (disorder),30-60,Chloride,condition,2.371129131692512e-05
107-inf,Concussion injury of brain (disorder),365-730,Chloride,condition,0.0001422677479015
107-inf,Concussion injury of brain (disorder),730-inf,Chloride,condition,0.0001659790392184
107-inf,Concussion with no loss of consciousness,7-14,Chloride,condition,2.371129131692512e-05
107-inf,Concussion with no loss of consciousness,30-60,Chloride,condition,2.371129131692512e-05
107-inf,Concussion with no loss of consciousness,365-730,Chloride,condition,0.0001422677479015
107-inf,Concussion with no loss of consciousness,730-inf,Chloride,condition,0.0001659790392184
107-inf,Cough (finding),60-90,Chloride,condition,2.371129131692512e-05
107-inf,Cough (finding),730-inf,Chloride,condition,0.0002371129131692
107-inf,DTaP,14-30,Chloride,immunization,2.371129131692512e-05
107-inf,DTaP,60-90,Chloride,immunization,2.371129131692512e-05
107-inf,DTaP,90-180,Chloride,immunization,2.371129131692512e-05
107-inf,DTaP,365-730,Chloride,immunization,2.371129131692512e-05
107-inf,Dental filling lost (finding),60-90,Chloride,condition,0.0001185564565846
107-inf,Dental filling lost (finding),180-365,Chloride,condition,0.0001896903305354
107-inf,Dental filling lost (finding),365-730,Chloride,condition,0.0001422677479015
107-inf,Dental filling lost (finding),730-inf,Chloride,condition,0.0007350500308246
107-inf,Died in hospice (finding),365-730,Chloride,condition,2.371129131692512e-05
107-inf,Died in hospice (finding),730-inf,Chloride,condition,2.371129131692512e-05
107-inf,Drug overdose,0-7,Chloride,condition,9.484516526770048e-05
107-inf,Drug overdose,7-14,Chloride,condition,0.0001659790392184
107-inf,Drug overdose,14-30,Chloride,condition,0.0003793806610708
107-inf,Drug overdose,30-60,Chloride,condition,2.371129131692512e-05
107-inf,Drug overdose,60-90,Chloride,condition,4.742258263385024e-05
107-inf,Drug overdose,90-180,Chloride,condition,0.0005927822829231
107-inf,Drug overdose,180-365,Chloride,condition,0.0002134016218523
107-inf,Drug overdose,365-730,Chloride,condition,7.113387395077535e-05
107-inf,Drug overdose,730-inf,Chloride,condition,0.0008536064874093
107-inf,Dyspnea (finding),60-90,Chloride,condition,2.371129131692512e-05
107-inf,Dyspnea (finding),180-365,Chloride,condition,4.742258263385024e-05
107-inf,Dyspnea (finding),365-730,Chloride,condition,2.371129131692512e-05
107-inf,Dyspnea (finding),730-inf,Chloride,condition,4.742258263385024e-05
107-inf,End-stage renal disease (disorder),30-60,Chloride,condition,2.371129131692512e-05
107-inf,End-stage renal disease (disorder),60-90,Chloride,condition,2.371129131692512e-05
107-inf,End-stage renal disease (disorder),90-180,Chloride,condition,2.371129131692512e-05
107-inf,End-stage renal disease (disorder),365-730,Chloride,condition,0.0001422677479015
107-inf,End-stage renal disease (disorder),730-inf,Chloride,condition,0.0002371129131692
107-inf,Epidermal burn of skin (disorder),180-365,Chloride,condition,7.113387395077535e-05
107-inf,Facial laceration,730-inf,Chloride,condition,7.113387395077535e-05
107-inf,Fatigue (finding),180-365,Chloride,condition,4.742258263385024e-05
107-inf,Fatigue (finding),365-730,Chloride,condition,2.371129131692512e-05
107-inf,Fatigue (finding),730-inf,Chloride,condition,0.0002134016218523
107-inf,Fetus with chromosomal abnormality,365-730,Chloride,condition,2.371129131692512e-05
107-inf,Fever (finding),180-365,Chloride,condition,4.742258263385024e-05
107-inf,Fever (finding),365-730,Chloride,condition,2.371129131692512e-05
107-inf,Fever (finding),730-inf,Chloride,condition,0.0003556693697538
107-inf,Fracture of ankle,730-inf,Chloride,condition,2.371129131692512e-05
107-inf,Fracture of bone (disorder),180-365,Chloride,condition,2.371129131692512e-05
107-inf,Fracture of bone (disorder),365-730,Chloride,condition,0.0001896903305354
107-inf,Fracture of bone (disorder),730-inf,Chloride,condition,0.0001659790392184
107-inf,Fracture of clavicle,365-730,Chloride,condition,0.0001422677479015
107-inf,Fracture of forearm,730-inf,Chloride,condition,4.742258263385024e-05
107-inf,Fracture of rib,180-365,Chloride,condition,2.371129131692512e-05
107-inf,Fracture of rib,365-730,Chloride,condition,2.371129131692512e-05
107-inf,Fracture subluxation of wrist,365-730,Chloride,condition,2.371129131692512e-05
107-inf,Fracture subluxation of wrist,730-inf,Chloride,condition,9.484516526770048e-05
107-inf,Fractured dental filling (finding),180-365,Chloride,condition,0.0002134016218523
107-inf,Fractured dental filling (finding),365-730,Chloride,condition,0.00030824678712
107-inf,Fractured dental filling (finding),730-inf,Chloride,condition,0.0004268032437046
