cause,effect,lag_bin,cause_type,effect_type,conditional_probability
80-150,0-60,30-60,AST (Elevated),Diastolic Blood Pressure,0.0028694404591104
80-150,0-60,60-90,AST (Elevated),Diastolic Blood Pressure,0.0028694404591104
80-150,0-60,90-180,AST (Elevated),Diastolic Blood Pressure,0.0043041606886657
80-150,0-60,180-365,AST (Elevated),Diastolic Blood Pressure,0.0114777618364418
80-150,0-60,365-730,AST (Elevated),Diastolic Blood Pressure,0.0258249641319942
80-150,0-60,730-inf,AST (Elevated),Diastolic Blood Pressure,0.018651362984218
80-150,0-90,30-60,AST (Elevated),Systolic Blood Pressure,0.0014347202295552
80-150,0-90,90-180,AST (Elevated),Systolic Blood Pressure,0.0014347202295552
80-150,0-90,180-365,AST (Elevated),Systolic Blood Pressure,0.0043041606886657
80-150,0-90,365-730,AST (Elevated),Systolic Blood Pressure,0.0114777618364418
80-150,0-90,730-inf,AST (Elevated),Systolic Blood Pressure,0.0129124820659971
80-150,120-140,30-60,AST (Elevated),Systolic Blood Pressure,0.0014347202295552
80-150,120-140,90-180,AST (Elevated),Systolic Blood Pressure,0.0043041606886657
80-150,120-140,180-365,AST (Elevated),Systolic Blood Pressure,0.0043041606886657
80-150,120-140,365-730,AST (Elevated),Systolic Blood Pressure,0.0057388809182209
80-150,120-140,730-inf,AST (Elevated),Systolic Blood Pressure,0.018651362984218
80-150,140-inf,730-inf,AST (Elevated),Systolic Blood Pressure,0.0028694404591104
80-150,150-170,90-180,AST (Elevated),Body Height,0.0028694404591104
80-150,150-170,180-365,AST (Elevated),Body Height,0.0028694404591104
80-150,150-170,365-730,AST (Elevated),Body Height,0.0057388809182209
80-150,150-170,730-inf,AST (Elevated),Body Height,0.0157819225251076
80-150,170-190,14-30,AST (Elevated),Body Height,0.0014347202295552
80-150,170-190,30-60,AST (Elevated),Body Height,0.0043041606886657
80-150,170-190,60-90,AST (Elevated),Body Height,0.0043041606886657
80-150,170-190,90-180,AST (Elevated),Body Height,0.0086083213773314
80-150,170-190,180-365,AST (Elevated),Body Height,0.0143472022955523
80-150,170-190,365-730,AST (Elevated),Body Height,0.0301291248206599
80-150,170-190,730-inf,AST (Elevated),Body Height,0.0416068866571018
80-150,50-70,90-180,AST (Elevated),Body Weight,0.0014347202295552
80-150,50-70,180-365,AST (Elevated),Body Weight,0.0014347202295552
80-150,50-70,365-730,AST (Elevated),Body Weight,0.0028694404591104
80-150,50-70,730-inf,AST (Elevated),Body Weight,0.0114777618364418
80-150,60-80,365-730,AST (Elevated),Diastolic Blood Pressure,0.0014347202295552
80-150,60-80,730-inf,AST (Elevated),Diastolic Blood Pressure,0.0086083213773314
80-150,70-90,30-60,AST (Elevated),Body Weight,0.0014347202295552
80-150,70-90,60-90,AST (Elevated),Body Weight,0.0014347202295552
80-150,70-90,90-180,AST (Elevated),Body Weight,0.0057388809182209
80-150,70-90,180-365,AST (Elevated),Body Weight,0.0057388809182209
80-150,70-90,365-730,AST (Elevated),Body Weight,0.0086083213773314
80-150,70-90,730-inf,AST (Elevated),Body Weight,0.0301291248206599
80-150,80-90,30-60,AST (Elevated),Diastolic Blood Pressure,0.0014347202295552
80-150,80-90,60-90,AST (Elevated),Diastolic Blood Pressure,0.0014347202295552
80-150,80-90,90-180,AST (Elevated),Diastolic Blood Pressure,0.0071736011477761
80-150,80-90,180-365,AST (Elevated),Diastolic Blood Pressure,0.0043041606886657
80-150,80-90,365-730,AST (Elevated),Diastolic Blood Pressure,0.0086083213773314
80-150,80-90,730-inf,AST (Elevated),Diastolic Blood Pressure,0.0200860832137733
80-150,90-120,14-30,AST (Elevated),Systolic Blood Pressure,0.0014347202295552
80-150,90-120,30-60,AST (Elevated),Systolic Blood Pressure,0.0014347202295552
80-150,90-120,60-90,AST (Elevated),Systolic Blood Pressure,0.0043041606886657
80-150,90-120,90-180,AST (Elevated),Systolic Blood Pressure,0.0057388809182209
80-150,90-120,180-365,AST (Elevated),Systolic Blood Pressure,0.0086083213773314
80-150,90-120,365-730,AST (Elevated),Systolic Blood Pressure,0.018651362984218
80-150,90-120,730-inf,AST (Elevated),Systolic Blood Pressure,0.0229555236728837
80-150,90-inf,14-30,AST (Elevated),Body Weight,0.0014347202295552
80-150,90-inf,30-60,AST (Elevated),Body Weight,0.0028694404591104
80-150,90-inf,60-90,AST (Elevated),Body Weight,0.0028694404591104
80-150,90-inf,90-180,AST (Elevated),Body Weight,0.0043041606886657
80-150,90-inf,180-365,AST (Elevated),Body Weight,0.0100430416068866
80-150,90-inf,180-365,AST (Elevated),Diastolic Blood Pressure,0.0014347202295552
80-150,90-inf,365-730,AST (Elevated),Body Weight,0.024390243902439
80-150,90-inf,730-inf,AST (Elevated),Body Weight,0.0172166427546628
80-150,90-inf,730-inf,AST (Elevated),Diastolic Blood Pressure,0.0100430416068866
80-150,Abnormal findings diagnostic imaging heart+coronary circulat (finding),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Acute Cholecystitis,0-7,AST (Elevated),condition,0.0057388809182209
80-150,Acute bronchitis (disorder),60-90,AST (Elevated),condition,0.0014347202295552
80-150,Acute bronchitis (disorder),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Acute bronchitis (disorder),730-inf,AST (Elevated),condition,0.0028694404591104
80-150,Acute viral pharyngitis (disorder),180-365,AST (Elevated),condition,0.0014347202295552
80-150,Acute viral pharyngitis (disorder),730-inf,AST (Elevated),condition,0.0028694404591104
80-150,Awaiting transplantation of bone marrow (situation),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,730-inf,AST (Elevated),immunization,0.0057388809182209
80-150,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,90-180,AST (Elevated),immunization,0.0028694404591104
80-150,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,365-730,AST (Elevated),immunization,0.0028694404591104
80-150,Cholelithiasis,0-7,AST (Elevated),condition,0.0057388809182209
80-150,Chronic congestive heart failure (disorder),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Full-time employment (finding),90-180,AST (Elevated),condition,0.0043041606886657
80-150,Full-time employment (finding),180-365,AST (Elevated),condition,0.0043041606886657
80-150,Full-time employment (finding),365-730,AST (Elevated),condition,0.0057388809182209
80-150,Full-time employment (finding),730-inf,AST (Elevated),condition,0.0129124820659971
80-150,Gingival disease (disorder),30-60,AST (Elevated),condition,0.0014347202295552
80-150,Gingival disease (disorder),90-180,AST (Elevated),condition,0.0014347202295552
80-150,Gingival disease (disorder),365-730,AST (Elevated),condition,0.0028694404591104
80-150,Gingival disease (disorder),730-inf,AST (Elevated),condition,0.0071736011477761
80-150,Gingivitis (disorder),30-60,AST (Elevated),condition,0.0014347202295552
80-150,Gingivitis (disorder),90-180,AST (Elevated),condition,0.0028694404591104
80-150,Gingivitis (disorder),180-365,AST (Elevated),condition,0.0043041606886657
80-150,Gingivitis (disorder),365-730,AST (Elevated),condition,0.0057388809182209
80-150,Gingivitis (disorder),730-inf,AST (Elevated),condition,0.0157819225251076
80-150,History of coronary artery bypass grafting (situation),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,History of peripheral stem cell transplant (situation),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Hyperlipidemia,730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Influenza  seasonal  injectable  preservative free,30-60,AST (Elevated),immunization,0.0014347202295552
80-150,Influenza  seasonal  injectable  preservative free,90-180,AST (Elevated),immunization,0.0028694404591104
80-150,Influenza  seasonal  injectable  preservative free,180-365,AST (Elevated),immunization,0.0057388809182209
80-150,Influenza  seasonal  injectable  preservative free,365-730,AST (Elevated),immunization,0.0114777618364418
80-150,Influenza  seasonal  injectable  preservative free,730-inf,AST (Elevated),immunization,0.0315638450502152
80-150,Ischemic heart disease (disorder),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Leaking dental filling (finding),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Leaking dental filling (finding),730-inf,AST (Elevated),condition,0.0028694404591104
80-150,Limited social contact (finding),14-30,AST (Elevated),condition,0.0014347202295552
80-150,Limited social contact (finding),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Limited social contact (finding),730-inf,AST (Elevated),condition,0.0043041606886657
80-150,Loose dental filling (finding),365-730,AST (Elevated),condition,0.0028694404591104
80-150,Loose dental filling (finding),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Medication review due (situation),30-60,AST (Elevated),condition,0.0028694404591104
80-150,Medication review due (situation),60-90,AST (Elevated),condition,0.0014347202295552
80-150,Medication review due (situation),90-180,AST (Elevated),condition,0.0086083213773314
80-150,Medication review due (situation),180-365,AST (Elevated),condition,0.0157819225251076
80-150,Medication review due (situation),365-730,AST (Elevated),condition,0.0229555236728837
80-150,Medication review due (situation),730-inf,AST (Elevated),condition,0.0329985652797704
80-150,Multiple myeloma (disorder),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Non-small cell carcinoma of lung  TNM stage 1 (disorder),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Non-small cell lung cancer (disorder),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Not in labor force (finding),60-90,AST (Elevated),condition,0.0014347202295552
80-150,Not in labor force (finding),180-365,AST (Elevated),condition,0.0014347202295552
80-150,Not in labor force (finding),365-730,AST (Elevated),condition,0.0043041606886657
80-150,Not in labor force (finding),730-inf,AST (Elevated),condition,0.0043041606886657
80-150,Osteoporosis (disorder),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Part-time employment (finding),180-365,AST (Elevated),condition,0.0028694404591104
80-150,Part-time employment (finding),365-730,AST (Elevated),condition,0.0028694404591104
80-150,Part-time employment (finding),730-inf,AST (Elevated),condition,0.0071736011477761
80-150,Pneumococcal conjugate PCV 13,730-inf,AST (Elevated),immunization,0.0014347202295552
80-150,Primary dental caries (disorder),180-365,AST (Elevated),condition,0.0028694404591104
80-150,Primary dental caries (disorder),365-730,AST (Elevated),condition,0.0043041606886657
80-150,Primary dental caries (disorder),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Reports of violence in the environment (finding),60-90,AST (Elevated),condition,0.0014347202295552
80-150,Reports of violence in the environment (finding),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Severe anxiety (panic) (finding),90-180,AST (Elevated),condition,0.0014347202295552
80-150,Severe anxiety (panic) (finding),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Social isolation (finding),180-365,AST (Elevated),condition,0.0014347202295552
80-150,Social isolation (finding),365-730,AST (Elevated),condition,0.0057388809182209
80-150,Social isolation (finding),730-inf,AST (Elevated),condition,0.0028694404591104
80-150,Sprain (morphologic abnormality),180-365,AST (Elevated),condition,0.0014347202295552
80-150,Sprain (morphologic abnormality),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Sprain of ankle,365-730,AST (Elevated),condition,0.0014347202295552
80-150,Sprain of wrist,180-365,AST (Elevated),condition,0.0014347202295552
80-150,Stress (finding),30-60,AST (Elevated),condition,0.0043041606886657
80-150,Stress (finding),90-180,AST (Elevated),condition,0.0028694404591104
80-150,Stress (finding),180-365,AST (Elevated),condition,0.0014347202295552
80-150,Stress (finding),365-730,AST (Elevated),condition,0.0114777618364418
80-150,Stress (finding),730-inf,AST (Elevated),condition,0.0129124820659971
80-150,Suspected lung cancer (situation),365-730,AST (Elevated),condition,0.0014347202295552
80-150,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,30-60,AST (Elevated),immunization,0.0014347202295552
80-150,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,AST (Elevated),immunization,0.0028694404591104
80-150,Unemployed (finding),30-60,AST (Elevated),condition,0.0014347202295552
80-150,Unemployed (finding),730-inf,AST (Elevated),condition,0.0043041606886657
80-150,Unhealthy alcohol drinking behavior (finding),90-180,AST (Elevated),condition,0.0014347202295552
80-150,Unhealthy alcohol drinking behavior (finding),180-365,AST (Elevated),condition,0.0014347202295552
80-150,Unhealthy alcohol drinking behavior (finding),730-inf,AST (Elevated),condition,0.0014347202295552
80-150,Victim of intimate partner abuse (finding),90-180,AST (Elevated),condition,0.0014347202295552
80-150,Victim of intimate partner abuse (finding),180-365,AST (Elevated),condition,0.0028694404591104
80-150,Victim of intimate partner abuse (finding),730-inf,AST (Elevated),condition,0.0028694404591104
80-150,Viral sinusitis (disorder),730-inf,AST (Elevated),condition,0.0043041606886657
80-150,pneumococcal polysaccharide vaccine  23 valent,730-inf,AST (Elevated),immunization,0.0014347202295552
Asthma,120-140,730-inf,condition,Systolic Blood Pressure,0.0247524752475247
Asthma,150-170,730-inf,condition,Body Height,0.1188118811881188
Asthma,170-190,180-365,condition,Body Height,0.0049504950495049
Asthma,60-80,730-inf,condition,Diastolic Blood Pressure,0.0346534653465346
Asthma,70-90,730-inf,condition,Body Weight,0.1188118811881188
Asthma,80-90,180-365,condition,Diastolic Blood Pressure,0.0049504950495049
Asthma,80-90,730-inf,condition,Diastolic Blood Pressure,0.0841584158415841
Asthma,90-120,180-365,condition,Systolic Blood Pressure,0.0049504950495049
Asthma,90-120,730-inf,condition,Systolic Blood Pressure,0.094059405940594
Asthma,90-inf,180-365,condition,Body Weight,0.0049504950495049
Asthma,Body mass index 30+ - obesity (finding),730-inf,condition,condition,0.0099009900990099
Asthma,COVID-19  mRNA  LNP-S  PF  30 mcg/0.3 mL dose,730-inf,condition,immunization,0.0099009900990099
Asthma,COVID-19 vaccine  vector-nr  rS-Ad26  PF  0.5 mL,730-inf,condition,immunization,0.0049504950495049
Asthma,Chronic low back pain (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Chronic neck pain (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Chronic pain (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Fibromyalgia (disorder),730-inf,condition,condition,0.0049504950495049
Asthma,Fracture of bone (disorder),730-inf,condition,condition,0.0049504950495049
Asthma,Fracture of forearm,730-inf,condition,condition,0.0049504950495049
Asthma,Full-time employment (finding),180-365,condition,condition,0.0049504950495049
Asthma,Full-time employment (finding),730-inf,condition,condition,0.0346534653465346
Asthma,Gingival disease (disorder),730-inf,condition,condition,0.0049504950495049
Asthma,Gingivitis (disorder),730-inf,condition,condition,0.0198019801980198
Asthma,Has a criminal record (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Influenza  seasonal  injectable  preservative free,180-365,condition,immunization,0.0049504950495049
Asthma,Influenza  seasonal  injectable  preservative free,730-inf,condition,immunization,0.1039603960396039
Asthma,Injury of neck (disorder),730-inf,condition,condition,0.0099009900990099
Asthma,Limited social contact (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Loose dental filling (finding),180-365,condition,condition,0.0049504950495049
Asthma,Medication review due (situation),730-inf,condition,condition,0.0693069306930693
Asthma,Not in labor force (finding),730-inf,condition,condition,0.0099009900990099
Asthma,Opioid abuse (disorder),730-inf,condition,condition,0.0049504950495049
Asthma,Part-time employment (finding),730-inf,condition,condition,0.0247524752475247
Asthma,Primary dental caries (disorder),730-inf,condition,condition,0.0049504950495049
Asthma,Reports of violence in the environment (finding),730-inf,condition,condition,0.0099009900990099
Asthma,Severe anxiety (panic) (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Stress (finding),730-inf,condition,condition,0.0495049504950495
Asthma,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,condition,immunization,0.0099009900990099
Asthma,Unemployed (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Victim of intimate partner abuse (finding),730-inf,condition,condition,0.0049504950495049
Asthma,Viral sinusitis (disorder),730-inf,condition,condition,0.0247524752475247
Asthma,Whiplash injury to neck,730-inf,condition,condition,0.0099009900990099
Asthma,zoster vaccine  live,730-inf,condition,immunization,0.0198019801980198
Childhood asthma,0-150,30-60,condition,Body Height,0.0005946481665014
Childhood asthma,0-150,60-90,condition,Body Height,0.0007928642220019
Childhood asthma,0-150,90-180,condition,Body Height,0.0021803766105054
Childhood asthma,0-150,180-365,condition,Body Height,0.0023785926660059
Childhood asthma,0-150,365-730,condition,Body Height,0.0037661050545094
Childhood asthma,0-150,730-inf,condition,Body Height,0.0346878097125867
Childhood asthma,0-50,30-60,condition,Body Weight,0.0005946481665014
Childhood asthma,0-50,60-90,condition,Body Weight,0.0007928642220019
Childhood asthma,0-50,90-180,condition,Body Weight,0.0021803766105054
Childhood asthma,0-50,180-365,condition,Body Weight,0.0023785926660059
Childhood asthma,0-50,365-730,condition,Body Weight,0.0037661050545094
Childhood asthma,0-50,730-inf,condition,Body Weight,0.0483647175421209
Childhood asthma,0-60,365-730,condition,Diastolic Blood Pressure,0.0001982160555004
Childhood asthma,0-60,730-inf,condition,Diastolic Blood Pressure,0.0003964321110009
Childhood asthma,0-90,90-180,condition,Systolic Blood Pressure,0.0001982160555004
Childhood asthma,0-90,365-730,condition,Systolic Blood Pressure,0.0001982160555004
Childhood asthma,0-90,730-inf,condition,Systolic Blood Pressure,0.0029732408325074
Childhood asthma,120-140,30-60,condition,Systolic Blood Pressure,0.0005946481665014
Childhood asthma,120-140,60-90,condition,Systolic Blood Pressure,0.0001982160555004
Childhood asthma,120-140,90-180,condition,Systolic Blood Pressure,0.0005946481665014
Childhood asthma,120-140,180-365,condition,Systolic Blood Pressure,0.0009910802775024
Childhood asthma,120-140,365-730,condition,Systolic Blood Pressure,0.0013875123885034
Childhood asthma,120-140,730-inf,condition,Systolic Blood Pressure,0.0479682854311199
Childhood asthma,140-inf,90-180,condition,Systolic Blood Pressure,0.0003964321110009
Childhood asthma,140-inf,365-730,condition,Systolic Blood Pressure,0.0001982160555004
Childhood asthma,140-inf,730-inf,condition,Systolic Blood Pressure,0.0087215064420218
Childhood asthma,150-170,730-inf,condition,Body Height,0.0675916749256689
Childhood asthma,170-190,730-inf,condition,Body Height,0.019226957383548
Childhood asthma,50-70,730-inf,condition,Body Weight,0.0584737363726461
Childhood asthma,60-80,30-60,condition,Diastolic Blood Pressure,0.0003964321110009
Childhood asthma,60-80,60-90,condition,Diastolic Blood Pressure,0.0005946481665014
Childhood asthma,60-80,90-180,condition,Diastolic Blood Pressure,0.0011892963330029
Childhood asthma,60-80,180-365,condition,Diastolic Blood Pressure,0.0013875123885034
Childhood asthma,60-80,365-730,condition,Diastolic Blood Pressure,0.0019821605550049
Childhood asthma,60-80,730-inf,condition,Diastolic Blood Pressure,0.0731417244796828
Childhood asthma,70-90,730-inf,condition,Body Weight,0.0158572844400396
Childhood asthma,80-90,30-60,condition,Diastolic Blood Pressure,0.0001982160555004
Childhood asthma,80-90,60-90,condition,Diastolic Blood Pressure,0.0001982160555004
Childhood asthma,80-90,90-180,condition,Diastolic Blood Pressure,0.0005946481665014
Childhood asthma,80-90,180-365,condition,Diastolic Blood Pressure,0.0007928642220019
Childhood asthma,80-90,365-730,condition,Diastolic Blood Pressure,0.0009910802775024
Childhood asthma,80-90,730-inf,condition,Diastolic Blood Pressure,0.0475718533201189
Childhood asthma,90-120,60-90,condition,Systolic Blood Pressure,0.0005946481665014
Childhood asthma,90-120,90-180,condition,Systolic Blood Pressure,0.0009910802775024
Childhood asthma,90-120,180-365,condition,Systolic Blood Pressure,0.0013875123885034
Childhood asthma,90-120,365-730,condition,Systolic Blood Pressure,0.0019821605550049
Childhood asthma,90-120,730-inf,condition,Systolic Blood Pressure,0.0683845391476709
Childhood asthma,90-inf,90-180,condition,Diastolic Blood Pressure,0.0003964321110009
Childhood asthma,90-inf,180-365,condition,Diastolic Blood Pressure,0.0001982160555004
Childhood asthma,90-inf,365-730,condition,Diastolic Blood Pressure,0.0005946481665014
Childhood asthma,90-inf,730-inf,condition,Body Weight,0.0019821605550049
Childhood asthma,90-inf,730-inf,condition,Diastolic Blood Pressure,0.0069375619425173
Childhood asthma,Acute allergic reaction,730-inf,condition,condition,0.0005946481665014
Childhood asthma,Acute bacterial sinusitis (disorder),730-inf,condition,condition,0.0007928642220019
Childhood asthma,Acute bronchitis (disorder),14-30,condition,condition,0.0001982160555004
Childhood asthma,Acute bronchitis (disorder),730-inf,condition,condition,0.0043607532210109
Childhood asthma,Acute deep venous thrombosis (disorder),730-inf,condition,condition,0.0001982160555004
Childhood asthma,Acute infective cystitis (disorder),730-inf,condition,condition,0.0031714568880079
Childhood asthma,Acute viral pharyngitis (disorder),365-730,condition,condition,0.0003964321110009
Childhood asthma,Acute viral pharyngitis (disorder),730-inf,condition,condition,0.0053518334985133
Childhood asthma,Alveolitis of jaw (disorder),730-inf,condition,condition,0.0001982160555004
Childhood asthma,Anemia (disorder),730-inf,condition,condition,0.0009910802775024
Childhood asthma,Atopic dermatitis,60-90,condition,condition,0.0001982160555004
Childhood asthma,Atopic dermatitis,730-inf,condition,condition,0.0001982160555004
Childhood asthma,Blighted ovum,730-inf,condition,condition,0.0001982160555004
